,f1-score,precision,recall,support
0,0.6314168377823408,0.6487341772151899,0.615,1000.0
1,0.753747323340471,0.8110599078341014,0.704,1000.0
2,0.7932790224032586,0.808091286307054,0.779,1000.0
3,0.5338932213557289,0.6671664167916042,0.445,1000.0
4,0.8346456692913387,0.8217054263565892,0.848,1000.0
5,0.867481203007519,0.8182624113475178,0.923,1000.0
6,0.600609756097561,0.6105371900826446,0.591,1000.0
7,0.6722100656455143,0.5976653696498054,0.768,1000.0
8,0.7333333333333334,0.7093457943925233,0.759,1000.0
9,0.7806763285024155,0.7551401869158878,0.808,1000.0
accuracy,0.724,0.724,0.724,0.724
macro avg,0.7201292760759481,0.7247708166892918,0.724,10000.0
weighted avg,0.720129276075948,0.7247708166892918,0.724,10000.0
